0,-52,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,-16,0,-1,-52,-64,-64,0,-64,-64,-64,0,-64,0,84,-64,-64,84,84,84,84,-64,-64,-64,-64,-64,-64,84,84,84,84,-64,-64,84,84,84,84,-64,0,-64,0,68,0,-16,-4,0,-16,-1,95,0,-4,0,64,0,64,0,85,0,-1,0,80,0,80,0,85
0,68,0,-16,-4,0,-16,-1,95,0,-4,0,64,0,64,0,85,0,-1,0,80,0,80,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,124,124,-128,-128,64,64,-128,-128,64,64,95,95,-96,-96,-96,-96,-96,-96,-96,-96,-13,-1,0,51,0,16,0,17,0,-1,0,85,0,85,0
95,95,-96,-96,-96,-96,-96,-96,-96,-96,-13,-1,0,51,0,16,0,17,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,-13,-13,32,32,-94,-94,-96,-96,32,32,-94,-94,-96,-96,-64,-16,-128,-128,-96,-96,-96,-96,95,95,90,90,90,90,90,90,90,90,95,95,90,90,90,90,90,90,90,90,0,-16
-96,-96,-96,95,95,90,90,90,90,90,90,90,90,95,95,90,90,90,90,90,90,90,90,0,-16,-4,-1,0,-16,0,64,0,84,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,-16,-16,-96,-96,-96,-96,-96,-96,-96,-96,-16,-16,96,-96,100,84,-96,-96,100,100,95,95,90,90,90,90,90,90,90
-96,-96,-96,-96,-96,-96,-16,-16,96,-96,100,84,-96,-96,100,100,95,95,90,90,90,90,90,90,90,90,95,95,86,90,89,89,90,90,90,90,-1,-1,0,-13,0,80,0,21,0,64,0,-16,0,80,0,80,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,-1,-1,-112,-112,32,32,-103,-103,-126,-126
85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,-1,-1,-112,-112,32,32,-103,-103,-126,-126,-112,-112,32,0,-103,-103,-126,-128,-16,-16,-96,-96,-112,-112,-96,-96,-112,-112,95,95,90,90,89,89,90,90,89,89,95,95,89,89,89,89,89,89,89,89,-16,0,-16,-16,0,-64,0,64,0,-4,0,84,16,85,0,85,-64,0,64
89,89,89,89,89,89,-16,0,-16,-16,0,-64,0,64,0,-4,0,84,16,85,0,85,-64,0,64,0,127,-52,64,64,84,84,85,85,68,0,64,0,51,51,0,48,0,16,0,-13,0,1,0,80,0,16,-16,-16,88,-104,0,34,-104,0,34,0,-33,-1,85,-103,-94,-94,-103,-102,-103,0,-94,0,85,0,-102,0,-4,-1,-4,0
34,-104,0,34,0,-33,-1,85,-103,-94,-94,-103,-102,-103,0,-94,0,85,0,-102,0,-4,-1,-4,0,0,-64,64,64,-64,-64,0,64,64,0,-1,119,0,64,0,85,0,85,0,85,64,64,85,68,95,95,124,124,-128,-128,64,64,-128,-128,64,64,95,95,-96,-96,-96,-96,-96,-96,-96,-96,124,124,-128,-128,64,64,-128,-128,64,64,95
-128,-128,64,64,95,95,-96,-96,-96,-96,-96,-96,-96,-96,124,124,-128,-128,64,64,-128,-128,64,64,95,95,-96,-96,-96,-96,-96,-96,-96,-96,-1,-1,-1,-1,-96,-96,85,85,-90,-90,-91,-91,32,32,85,0,-94,-94,-91,-96,-1,-1,16,85,0,85,-91,-91,-91,-91,85,68,85,85,-91,-108,-91,101,95,95,90,90,90,90,90,90,90,90
85,0,85,-91,-91,-91,-91,85,68,85,85,-91,-108,-91,101,95,95,90,90,90,90,90,90,90,90,95,95,90,90,90,90,90,90,90,90,-13,-13,32,32,-94,-94,-96,-96,32,32,-94,-94,-96,-96,-4,-4,80,80,-108,84,101,101,80,80,-92,-92,-91,-91,95,95,90,90,90,90,90,90,90,90,95,95,85,85,90,90,90,90,90
80,80,-92,-92,-91,-91,95,95,90,90,90,90,90,90,90,90,95,95,85,85,90,90,90,90,90,90,0,-64,0,-64,64,64,0,48,-4,-1,0,64,64,80,16,21,0,64,-128,-96,84,85,26,26,-1,-1,124,124,-128,-128,64,64,-128,-120,64,0,95,-33,-96,-96,-96,-96,-96,-86,-96,-86,-103,-103,85,-9,68,0,68,0,21,5
64,-128,-120,64,0,95,-33,-96,-96,-96,-96,-96,-86,-96,-86,-103,-103,85,-9,68,0,68,0,21,5,85,127,85,21,89,89,85,0,-52,0,-120,0,68,0,-33,-1,-86,90,-86,90,85,21,72,0,90,90,68,0,21,5,12,0,68,0,-49,0,21,5,68,0,4,0,-1,-1,-13,51,32,32,-94,-94,-96,-96,32,38,34,34,-4
68,0,-49,0,21,5,68,0,4,0,-1,-1,-13,51,32,32,-94,-94,-96,-96,32,38,34,34,-4,48,80,0,-96,-96,-91,-96,-128,0,95,95,90,90,90,90,90,-86,90,-86,95,95,90,90,90,90,90,-86,90,-86,-13,-61,38,22,34,0,80,84,22,21,64,0,48,63,0,17,64,64,16,21,21,4,-1,0,-86,0,-86,5
22,34,0,80,84,22,21,64,0,48,63,0,17,64,64,16,21,21,4,-1,0,-86,0,-86,5,5,0,5,0,-1,0,-86,0,-86,0,5,0,5,0,-1,-1,-1,-1,0,-33,64,64,85,85,85,85,0,-1,1,85,0,85,81,85,85,85,-16,85,0,85,0,85,-16,85,0,85,0,85,-1,0,64,0,85,0,68,0,85
81,85,85,85,-16,85,0,85,0,85,-16,85,0,85,0,85,-1,0,64,0,85,0,68,0,85,0,-9,-52,85,85,85,85,85,85,68,0,80,80,127,112,84,0,85,0,69,64,64,64,-9,-9,85,84,21,21,69,1,84,84,21,21,1,1,51,51,0,-1,0,-107,0,34,-108,-103,2,34,48,-1,0,89,-103,-103,34,34
84,21,21,1,1,51,51,0,-1,0,-107,0,34,-108,-103,2,34,48,-1,0,89,-103,-103,34,34,-103,-103,34,34,-1,-1,-103,85,33,34,-103,89,34,0,-119,-128,33,32,85,-103,34,34,63,3,89,5,2,0,25,0,5,5,-1,-1,-1,-3,64,85,64,85,-91,-91,-91,-91,85,85,-91,-95,-91,-92,-1,-1,16,85,0,85,-91
-1,-1,-1,-3,64,85,64,85,-91,-91,-91,-91,85,85,-91,-95,-91,-92,-1,-1,16,85,0,85,-91,-91,-91,-91,85,85,85,85,101,96,-91,84,95,95,90,90,90,90,90,90,90,90,95,95,90,-86,90,-86,-86,86,-86,-103,-3,-3,21,21,-95,-95,-96,-96,21,21,-95,-95,-96,-96,-16,-16,96,-96,101,101,-96,-96,101,101,95,95
-3,21,21,-95,-95,-96,-96,21,21,-95,-95,-96,-96,-16,-16,96,-96,101,101,-96,-96,101,101,95,95,90,90,90,90,90,90,90,90,95,95,86,90,89,89,90,90,90,90,-1,-1,-1,-1,-112,-103,0,34,-91,-87,-110,-94,-103,85,34,32,-91,-107,-126,-126,-4,-4,0,64,-92,-92,-107,-107,64,0,-92,-96,-107,-112,95,95,90,90,89
34,32,-91,-107,-126,-126,-4,-4,0,64,-92,-92,-107,-107,64,0,-92,-96,-107,-112,95,95,90,90,89,85,90,90,85,85,95,95,89,89,89,89,89,89,89,89,-1,-1,-112,-112,32,32,-103,-103,-126,-126,-112,-112,32,32,-103,-87,-126,-94,-16,-16,-96,-96,-112,80,-96,-96,-112,-112,95,95,90,90,85,85,90,90,85,85,87,95,89,89
-94,-16,-16,-96,-96,-112,80,-96,-96,-112,-112,95,95,90,90,85,85,90,90,85,85,87,95,89,89,89,89,89,89,-4,-52,-64,-64,80,80,80,80,112,-64,64,64,85,0,-9,-9,84,84,21,21,1,1,84,84,21,5,1,1,-64,0,64,0,12,0,5,0,51,51,-1,-33,-128,-128,32,32,-103,89,34,34,64,64,32,32,34
-64,0,64,0,12,0,5,0,51,51,-1,-33,-128,-128,32,32,-103,89,34,34,64,64,32,32,34,34,3,3,5,5,5,5,-1,0,64,64,32,32,85,85,34,34,3,0,5,0,-1,-16,-3,60,21,21,-95,-96,-96,-96,1,0,32,0,-16,48,-96,-96,-92,-96,-96,0,95,95,90,90,90,90,90,-86,90,-86,95,95,90,90
0,32,0,-16,48,-96,-96,-92,-96,-96,0,95,95,90,90,90,90,90,-86,90,-86,95,95,90,90,90,90,90,-86,-102,-86,-1,0,-86,0,-86,0,5,0,5,0,-1,0,-86,0,-86,0,5,0,5,0,-1,-4,-1,-16,-112,-128,32,32,-91,-96,-94,-96,-128,0,-128,-128,-16,-16,-96,-96,-112,-96,-96,32,-96,96,95,95,90,90,85
32,32,-91,-96,-94,-96,-128,0,-128,-128,-16,-16,-96,-96,-112,-96,-96,32,-96,96,95,95,90,90,85,90,-86,-86,90,-86,95,-1,89,90,89,90,90,-86,90,-86,85,85,85,85,-16,-16,80,80,16,84,64,0,84,68,-1,0,-86,0,-86,68,5,0,5,0,-1,3,-86,5,-86,32,5,0,5,0,4,0,-52,-52,0,-4,-1,127
0,-86,68,5,0,5,0,-1,3,-86,5,-86,32,5,0,5,0,4,0,-52,-52,0,-4,-1,127,0,-64,0,64,0,-1,0,68,0,85,0,85,0,85,0,-4,0,85,80,84,16,85,0,-1,0,85,0,85,64,85,64,85,-64,-64,64,64,64,64,87,87,68,68,68,68,116,116,84,84,84,84,-4,-4,0,124,68,68,64
-64,-64,64,64,64,64,87,87,68,68,68,68,116,116,84,84,84,84,-4,-4,0,124,68,68,64,64,0,-52,64,64,4,4,0,85,124,124,68,68,64,64,68,68,64,0,-52,0,64,0,4,0,85,-1,4,0,5,0,68,0,85,69,-1,-11,0,85,0,85,0,85,0,85,85,95,5,0,85,0,85,-1,85,0,85,4
0,85,69,-1,-11,0,85,0,85,0,85,0,85,85,95,5,0,85,0,85,-1,85,0,85,4,84,80,85,80,0,-49,12,12,0,-57,4,4,4,68,-57,-49,4,4,68,69,4,0,85,85,69,69,-1,119,0,-11,5,85,5,85,0,-11,5,85,5,85,0,-49,0,69,0,85,0,69,0,-1,0,85,0,85,0,85,0
5,85,0,-11,5,85,5,85,0,-49,0,69,0,85,0,69,0,-1,0,85,0,85,0,85,0,85,85,87,85,85,-57,-57,-123,-123,69,69,-119,73,69,69,15,15,0,12,0,4,0,-1,0,85,0,85,0,4,0,69,12,12,4,4,4,4,-11,-11,8,8,-106,-106,8,8,-122,-106,-4,12,127,-1,-64,-64,64,64,64,64
12,4,4,4,4,-11,-11,8,8,-106,-106,8,8,-122,-106,-4,12,127,-1,-64,-64,64,64,64,64,87,87,68,68,68,68,116,-12,84,84,68,0,85,21,-64,0,64,0,87,-9,68,68,68,0,68,0,85,21,-52,0,68,0,4,0,-1,15,85,21,85,85,4,0,5,0,4,0,4,0,-52,0,-52,0,68,0,4,0,-64
4,0,-1,15,85,21,85,85,4,0,5,0,4,0,4,0,-52,0,-52,0,68,0,4,0,-64,0,68,0,-1,0,-11,15,5,0,5,0,4,0,5,0,-11,15,5,0,5,0,5,0,5,0,-16,-64,85,64,84,80,80,64,-16,-16,80,80,80,80,80,80,80,80,12,0,12,0,68,0,-49,-64,12,0,-64,0,68,0
64,-16,-16,80,80,80,80,80,80,80,80,12,0,12,0,68,0,-49,-64,12,0,-64,0,68,0,-1,-4,-1,12,4,0,69,69,85,80,85,80,5,4,117,-57,85,80,85,85,5,5,-57,-49,73,73,69,69,68,0,85,80,69,69,85,95,85,80,85,80,-57,12,69,4,4,4,69,68,-64,0,64,0,-16,0,80,0,84
69,69,85,95,85,80,85,80,-57,12,69,4,4,4,69,68,-64,0,64,0,-16,0,80,0,84,0,15,-49,12,12,4,0,4,4,-11,-11,8,4,-118,-118,4,4,10,9,12,0,4,0,-1,-1,-91,-107,-91,-91,4,4,10,90,64,0,80,0,4,0,85,85,0,12,4,-123,-52,0,-64,0,64,0,12,0,68,0,-1,-1
90,64,0,80,0,4,0,85,85,0,12,4,-123,-52,0,-64,0,64,0,12,0,68,0,-1,-1,0,-1,-1,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,16,85,80,85,0,-1,0,85,0,85,16,85,80,85,-1,85,0,-1,0,85,0,85,0,85,0,85,0
80,85,0,-1,0,85,0,85,16,85,80,85,-1,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,80,85,0,85,0,-1,0,85,0,85,0,85,80,85,-1,-11,0,85,0,85,0,-43,21,21,0,-11,5,5,5,5,-43,-9,21,21,85,85,85,84,21,21,-11,-11
85,0,85,0,-43,21,21,0,-11,5,5,5,5,-43,-9,21,21,85,85,85,84,21,21,-11,-11,5,5,5,5,5,5,5,5,-1,-11,0,85,0,85,0,-11,5,5,5,5,0,-11,5,5,5,5,-11,-11,5,5,5,5,5,5,5,5,-11,-11,5,5,5,5,5,5,5,5,0,-1,-1,85,0,-1,0,85,0,85,0
5,5,5,5,-11,-11,5,5,5,5,5,5,5,5,0,-1,-1,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,80,85,84,85,0,-33,0,85,64,85,85,85,-1,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,80,85
85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,80,85,84,85,5,85,5,85,0,-1,17,85,0,85,0,85,0,85,-1,-11,0,-35,85,85,85,85,0,-1,80,85,16,85,0,85,0,85,0,-3,85,85,5,5,5,5,0,-1,5,85,1,85,5,5,0,5,-11,-11,5,5,5
0,85,0,-3,85,85,5,5,5,5,0,-1,5,85,1,85,5,5,0,5,-11,-11,5,5,5,5,5,5,5,5,-11,-11,5,5,5,5,5,5,5,5,-1,-11,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,5,0,5,0,-1,0,85,0,85,0,5,0,5
85,0,85,0,85,0,-1,0,85,0,85,0,5,0,5,0,-1,0,85,0,85,0,5,0,5,-11,-11,5,5,5,5,5,5,5,5,-11,-11,5,5,5,5,5,5,5,5,0,-1,-1,85,0,-11,5,85,5,85,0,-11,5,85,5,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,-1
5,85,5,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,-1,95,0,-3,16,80,5,85,0,85,0,-1,0,80,0,80,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,93,93,80,80,80,80,95,95,80,80,80,80,80,80,80,80,15,15
85,0,85,0,85,0,85,93,93,80,80,80,80,95,95,80,80,80,80,80,80,80,80,15,15,0,-1,0,85,0,85,0,85,0,21,0,-1,0,85,0,85,0,5,0,69,-11,-11,-91,-91,42,42,-91,-91,42,42,-11,-11,10,10,70,70,10,10,70,74,15,15,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0
10,10,70,70,10,10,70,74,15,15,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,5,0,5,-11,-11,-91,-91,-87,-87,-91,-91,-87,-86,-11,-11,10,10,10,10,10,10,10,10,0,-1,-1,95,0,-13,0,16,0,85,0,85,0,-16,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85
16,0,85,0,85,0,-16,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,83,83,16,16,16,16,80,80,-1,95,0,-16,0,80,0,80,0,-16,0,80,0,16,0,-1,0,85,0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,-16,-16,80,80,80,80,80,80,80
0,85,0,85,0,85,0,-1,0,85,0,85,0,85,0,85,-16,-16,80,80,80,80,80,80,80,80,-16,-16,80,80,16,16,80,80,16,16,15,15,0,-1,0,85,0,85,0,5,0,69,0,-1,0,85,0,85,0,85,0,21,-11,-11,10,10,69,69,10,10,69,69,-75,-75,101,101,101,101,15,15,0,-1,0,85,0,85
21,-11,-11,10,10,69,69,10,10,69,69,-75,-75,101,101,101,101,15,15,0,-1,0,85,0,85,0,69,0,85,0,-1,0,85,0,85,0,85,0,85,117,-11,-119,-119,-119,-119,85,-103,-11,-11,-107,-107,-103,-103,-107,-107,-103,-87,-1,15,85,-9,85,117,85,68,-11,15,5,0,5,0,5,0,5,0,-11,15,5,0,5,0,5
-1,15,85,-9,85,117,85,68,-11,15,5,0,5,0,5,0,5,0,-11,15,5,0,5,0,5,0,5,0,85,-11,-11,15,5,0,5,0,5,0,5,0,-11,15,5,0,5,0,5,0,5,0,-1,0,-11,15,5,0,5,0,5,0,5,0,-11,15,85,0,85,0,5,0,5,0,-4,-16,4,0,80,80,16,16,80,80
0,5,0,5,0,-11,15,85,0,85,0,5,0,5,0,-4,-16,4,0,80,80,16,16,80,80,16,16,-49,0,5,0,85,0,4,0,-1,0,117,15,85,84,5,0,5,0,87,-1,85,85,5,0,5,0,85,0,85,0,-1,0,85,4,85,69,5,0,5,0,-11,12,5,5,5,5,4,0,15,0,-49,0,21,5,85
-1,0,85,4,85,69,5,0,5,0,-11,12,5,5,5,5,4,0,15,0,-49,0,21,5,85,68,5,0,-11,15,5,0,5,0,5,0,5,0,15,0,-11,15,5,0,5,0,5,0,5,0,-11,15,5,0,5,0,5,0,5,0,-1,15,-43,-3,85,-11,85,21,85,85,85,-43,85,85,-11,15,5,0,5,0,5,0
0,5,0,-1,15,-43,-3,85,-11,85,21,85,85,85,-43,85,85,-11,15,5,0,5,0,5,0,5,0,-11,15,5,0,5,0,5,0,5,0,85,-11,-11,15,5,0,64,0,5,0,5,0,-3,15,85,5,85,0,85,80,5,0,5,0,-1,12,85,-1,84,0,85,64,85,4,85,69,85,127,85,80,85,85,85,85,-11
5,0,5,0,-1,12,85,-1,84,0,85,64,85,4,85,69,85,127,85,80,85,85,85,85,-11,-49,5,5,5,5,85,0,85,0,5,0,-11,-1,5,5,5,5,85,0,85,85,5,0,5,4,-1,0,64,0,80,0,4,0,1,0,-11,-1,-11,-11,5,5,5,5,5,5,5,5,-11,-11,5,5,5,5,5,5,5,5
0,1,0,-11,-1,-11,-11,5,5,5,5,5,5,5,5,-11,-11,5,5,5,5,5,5,5,5,-1,0,85,0,85,84,69,0,85,0,-11,12,85,4,85,85,68,0,12,0,4,0,-1,0,85,0,85,0,4,0,5,0,15,0,-11,15,5,0,5,0,5,0,5,0,-11,15,5,0,5,0,5,0,5,0,15,0,-11
15,0,-11,15,5,0,5,0,5,0,5,0,-11,15,5,0,5,0,5,0,5,0,15,0,-11,15,5,0,5,0,5,0,5,0,-11,15,5,0,5,0,5,0,5,0,-1,-1,117,-1,85,95,85,80,85,84,117,-11,85,69,5,4,85,85,85,95,85,80,85,80,-4,12,4,4,85,0,85,0,4,0,-9,7,5,5
69,5,4,85,85,85,95,85,80,85,80,-4,12,4,4,85,0,85,0,4,0,-9,7,5,5,84,16,85,0,5,5,95,127,93,93,80,80,80,80,95,95,80,80,80,80,80,80,80,80,93,95,80,80,85,80,80,80,95,95,80,80,80,80,80,80,80,80,-11,-11,85,21,85,69,5,5,69,69,15,-1,-11,-11,-86
95,95,80,80,80,80,80,80,80,80,-11,-11,85,21,85,69,5,5,69,69,15,-1,-11,-11,-86,-86,42,42,10,10,10,10,-11,-11,10,10,74,74,10,10,10,10,-1,-33,-91,-91,-91,-91,10,90,10,90,80,0,80,0,85,85,-1,-1,-91,-91,-91,-91,10,90,10,90,80,0,80,0,85,85,85,85,0,63,5,-102,5,-102
85,-1,-1,-91,-91,-91,-91,10,90,10,90,80,0,80,0,85,85,85,85,0,63,5,-102,5,-102,0,4,0,63,37,106,5,90,0,4,15,-1,-11,-11,-86,-102,-86,42,10,10,10,10,-11,-11,10,10,10,10,10,10,10,10,-1,-1,-91,-91,-91,-91,10,90,10,90,80,0,81,0,89,85,90,85,-1,-1,101,85,85,-107,10
-1,-1,-91,-91,-91,-91,10,90,10,90,80,0,81,0,89,85,90,85,-1,-1,101,85,85,-107,10,90,10,90,84,4,85,5,89,85,90,85,0,-49,5,90,5,90,0,4,0,-49,5,85,5,85,0,1,-49,-52,-1,-52,64,0,80,80,4,0,69,5,64,0,4,0,95,127,80,80,80,80,80,0,80,0,85,69,15,12
0,80,80,4,0,69,5,64,0,4,0,95,127,80,80,80,80,80,0,80,0,85,69,15,12,4,4,85,5,5,5,-16,-64,4,0,85,85,64,0,12,0,4,0,127,-1,95,95,80,80,80,80,80,0,80,0,95,95,80,80,80,80,80,0,80,0,-11,-59,5,5,69,69,69,4,80,-16,85,64,85,80,80,-16,85
80,80,80,80,80,0,80,0,-11,-59,5,5,69,69,69,4,80,-16,85,64,85,80,80,-16,85,80,81,80,-57,-49,69,69,4,4,5,0,85,69,4,0,117,117,69,5,5,5,-1,0,-16,0,80,0,80,0,-16,0,80,0,80,0,-1,-4,90,85,90,85,9,9,10,10,64,0,8,0,10,0,-1,-1,86,84,85,85
